,BASELINE_DJIA,BASELINE_SR_30_DAY,BASELINE_SR_60_DAY,BASELINE_SR_90_DAY,BASELINE_SR_180_DAY,BASELINE_SR_252_DAY,BASELINE_SR_504_DAY,EXPERIMENT_1_1678367587_TRAIN,EXPERIMENT_1_1678367587_VAL,EXPERIMENT_2_1678378331_TRAIN,EXPERIMENT_2_1678378331_VAL
2013-07-23,0.0014274457942176,0.001907461712048,0.0027299149827557,0.0044568328195541,0.0033505402618896,0.0023880565192664,0.0014928402145486,6.425172884343639e-05,,-0.006506034328154818,
2013-07-24,-0.0016380026655181,-0.0006493061205887,-0.0006494314720609,-0.0038671725293733,-0.0037890445496717,-0.0036148148242658,-0.0002176632346985,-0.0058501645320093,,0.014135995501557674,
2013-07-25,0.0008602438892901,0.0022737790926974,0.0010138881081176,-3.609558969312262e-05,0.0003332466820761,0.0024667106783125,0.0017619467340719,0.0042375028439688,,0.0023308530333178874,
2013-07-26,0.0002069816927612,0.0028098627169049,-0.0065181535578535,-0.0025698365130564,-0.001695311108772,-0.0008201510626462,0.0031779473510216,-0.0031141275499205,,-0.0017765197254648723,
2013-07-29,-0.0023690953225541,0.0045578516390223,-0.0041812736334546,-0.0007767496100325,0.0002373851226919,-0.001961211411078,0.0031145412922466,-0.0088223673464674,,0.0001063792850962107,
2013-07-30,-8.889869242167947e-05,0.0001770360985308,0.0013252640526851,0.0029865423393463,0.0022840007477771,-1.2809575794993638e-05,-0.0010105257446444,-0.003607645295586,,0.004646858581197854,
2013-07-31,-0.0013562503035912,0.0028702440316968,0.0020841776571186,0.0001152487897973,5.98800889562475e-05,0.0037222354579832,0.0037951102173339,0.0079006863533856,,-0.010313466846850701,
2013-08-01,0.0082892454784917,0.0039315855762289,0.0091558637846603,0.0106239126606511,0.0105825130763573,0.0078813158571898,0.0035226020916249,0.018407976351656,,0.019447303554819995,
2013-08-02,0.0019414373172383,0.0076671457791788,0.0074608015601107,0.0084212133910126,0.0075588804862356,0.0061504012236941,0.0075399246652529,0.0018230117669626,,0.0016767704937540875,
2013-08-05,-0.0029524463425307,-0.0008798269652596,-0.0043846775897931,-0.0051933247509132,-0.0045486042036946,-0.0036729271926375,-0.0061551680324352,0.0033881326622173,,0.004979309027526026,
2013-08-06,-0.0059818646871695,-0.0022179458926847,-0.0014714868834814,-0.0016016952900038,-0.0010076149015359,-0.003660764666096,0.0021087484288412,-0.019356121452877,,-0.0013266709251162894,
2013-08-07,-0.0030975653805661,-0.0033057935546717,-0.0023625206449103,-0.0022037434262101,-0.0037226842330111,-0.00357254514039,-0.004340738872327,-0.0073912285413658,,-0.0037277651230305147,
2013-08-08,0.0017872781698937,-0.0014725426838941,-0.0038769172768125,-0.0041036264628649,-0.0016540914848633,-0.0030819058113631,-0.0031690169925275,-0.0039036507461145,,0.007357741391296901,
2013-08-09,-0.0046979637410303,-0.0091922577015673,-0.0092292010037977,-0.0077861254546867,-0.0076816944572331,-0.0078382503797642,-0.0106587306318566,-0.0044056816600309,,-0.009309236907119291,
2013-08-12,-0.0003779504349342,0.0058448502788958,-0.0002899024320882,-0.0045089617878104,-0.0045351728336277,-0.004449831290696,-0.0055614995610605,-0.0024327625709737,,0.005541933297120277,
2013-08-13,0.0020318241857124,0.018175774818822,0.0236829378990275,0.0156808064393148,0.0102904271161999,0.0109186548698023,0.0078449509776766,0.0107921043718555,,0.014552736696158839,
2013-08-14,-0.0073360648329391,-0.0097176886912546,-0.0082578248675594,-0.016342854016879,-0.0224943061635142,-0.0209424194181561,-0.0197322010541149,-0.0023371588567129,,-0.00015405906132280538,
2013-08-15,-0.0147003991655547,-0.0088073224456369,-0.0071760631493977,-0.011076443944722,-0.0130036954464747,-0.0132608355718611,-0.0160521959584955,-0.0153835341514831,,-0.009668968415446165,
2013-08-16,-0.0020328425100208,0.0011393492098718,0.0058471018602028,0.0046381571350331,0.0010518089214011,-1.4427044703150482e-05,-0.0015135786260021,-0.0006060692527261,,0.0015496304167666307,
2013-08-19,-0.0046898275479694,0.0052823810125217,0.0109661124868774,0.0079071381813549,0.0074943301867136,0.0078616344128916,0.0055223227747749,-0.0120635505432801,,-0.004530540662422494,
2013-08-20,-0.0005162969899547,-0.0080972350149782,-0.0109457587331716,-0.0051550211399348,-0.0046460719543974,-0.0038035148003159,-0.0038451284529774,0.0049414128232669,,-0.0033243810859246497,
2013-08-21,-0.0070279609624696,0.0007869764433618,-0.0009694026990033,-0.0052973345030385,-0.0094681612743876,-0.0102028231815217,-0.0103824968375676,-0.0147766520873035,,-0.0056384827665507545,
2013-08-22,0.0044430413427229,0.0027603729283068,0.0021429673781585,0.0053684916973262,0.0020315802862018,0.0015647626756672,0.0016448026463885,0.0132537907704498,,0.0045719876671564364,
2013-08-23,0.0031255241348389,-0.0027231741418384,-0.0043577417530642,0.0003042350896087,0.0041264190865482,0.0050251118382829,0.0043240864337801,-0.0037428474319083,,-0.0012903104793080978,
2013-08-26,-0.0042669973030614,-0.0014010129708075,0.0017418213831263,0.0013776180719255,-0.0049728492897726,-0.0067173578885228,-0.005787065454771,-0.0052929848089023,,-0.005004952342988085,
2013-08-27,-0.0113960147466462,-0.024991839921179,-0.0243471626540732,-0.0250289511122034,-0.0188862691154052,-0.0187458927513505,-0.0153589023511064,-0.0265391537761543,,-0.01944259369167173,
2013-08-28,0.0032741917671401,0.0053258660781194,0.0045488578565186,0.0027496065738558,0.0029868908686627,0.003259829314155,0.0026889352901694,0.001938374775245,,-0.0026683858995966685,
2013-08-29,0.0011090032619913,0.0016300609975352,0.0013243887439171,0.0077369778207587,0.0063885225377449,0.005965677105637,0.0057046927665389,0.0032311033253558,,0.003579876058733124,
2013-08-30,-0.002064599947898,-0.0091116864355136,-0.0064212066723823,-0.009356176879637,-0.0056819910590746,-0.0055154311736652,-0.0045667112266349,-0.0085772179990694,,-0.00171801941622966,
2013-09-03,0.001596886986914,0.0030400212698375,0.0047423981335738,0.0067097583298901,0.0072553505945353,0.0065727147898139,0.0031036181475528,0.0148254503859548,,0.0036347265231992795,
2013-09-04,0.0065329929772761,0.0206921218066631,0.0171966176631079,0.0172854033085096,0.009099323972564,0.0081177060068959,0.0053642532138019,0.0073880228077702,,0.008036639633087981,
2013-09-05,0.0004427304979963,-0.0061333312229781,-0.0041950528525501,-0.0025656653038917,0.0025359026857459,0.0021564546060219,0.0026246802415239,0.001706392922176,,0.0017851341605401166,
2013-09-06,-0.0010028778803319,0.0051152816765727,0.0035383156337311,0.0007855027024661,-0.0030506338560223,-0.0011259684712001,-0.0001234313086628,0.0031115384172326,,-0.0018186513409639547,
2013-09-09,0.0094233618487182,0.0147248300245279,0.0122341743493774,0.0126340056251925,0.0070530873479428,0.007886077196522,0.0048565123691937,0.0167016710734339,,0.009232187109202681,
2013-09-10,0.0084935559253103,-0.0191041886888391,-0.0055854210588834,-0.0028242263183201,0.0120520968092321,0.0131365563263669,0.0155552739267616,0.0321679790584894,,0.001018950699445606,
2013-09-11,0.008922355839311,-0.0488598676405216,-0.030340915091459,-0.0164556371158645,0.0090406937839175,0.0082212387356726,0.0132402339974728,-4.7349075735215466e-05,,-0.005770025497115112,
2013-09-12,-0.0016937847662974,0.0094117082730589,0.0075745461475489,0.0042844013944174,0.0017670855085593,3.5812753748510854e-05,0.0123946281486865,-0.0094799749879797,,0.0028228609706852765,
2013-09-13,0.004929200582977,-0.0054466146570966,-0.006870878291443,0.0101548572275509,0.0017530120060846,0.0014165634806619,0.0100715197406419,0.0042314952394614,,-0.00020124620983480275,
2013-09-16,0.0077211396445302,-0.0047555877328208,-0.0077533763693434,0.0351028325788908,0.0159936486255711,0.0183281759420896,0.0089307882832709,0.0170675716303096,,-0.00015372797045703216,
2013-09-17,0.0022556109022349,0.0124012454526438,0.0055998610544787,0.0124486270708192,0.0063325650274932,0.0054865029592983,0.0023757989845645,0.0019211936032292,,0.009805385775114125,
2013-09-18,0.0094792347641659,0.0110155473378054,0.0124440007837096,0.0110155473378055,0.009995488438975,0.0106781864408403,0.005981154636258,0.0055032365763997,,0.010557732222279813,
2013-09-19,-0.0025764354454975,0.0054054266745755,0.0052433913670314,0.0053168828618754,0.0014852418853228,0.0033844971252628,-0.0084743871748143,-0.0022071342626865,,0.0021565160742948674,
2013-09-20,-0.0118606702408163,-0.0195922647144774,-0.0109798578338952,-0.019465566699876,-0.0107853236364662,-0.0111661720805174,-0.0107418139254017,0.0107963841891863,,-0.006415530541250101,
2013-09-23,-0.0032172462551312,0.0089118508247896,0.014269902064548,0.0092246137856162,-0.000884030676622,0.0003449727956446,-0.0022621285961605,-0.0258129475762256,,0.0038336088885220225,
2013-09-24,-0.0043366269497082,0.0104808389892969,0.0026308040387297,0.0110185655095899,0.0008116696669804,0.0021887431827616,-0.0030887522085956,-0.012676016867032,,-0.005545294423693707,
2013-09-25,-0.0039994599627323,-0.0058408779960119,-0.0099729281937145,-0.0075170846582753,-0.0078800139058535,-0.0079862455598108,-0.0039570492888922,-0.0041639728884684,,-0.007055658178776367,
2013-09-26,0.0036036864367603,0.007434543960572,0.0111381356764508,0.0079065243548626,0.0062095933722622,0.0065272016006585,0.0087070700005948,0.0009584954539809,,0.005393043357533818,
2013-09-27,-0.0045706028199602,-0.0055978832400652,0.0118092932238376,-0.005781020760737,0.001617162752008,0.0022558106354097,-0.0005880699959897,-0.014409289171363,,-0.007473153638928563,
2013-09-30,-0.0084262870766935,-0.0105400691980344,-0.0120220635308167,-0.0108188637164094,-0.0088294802971998,-0.0083677156723092,-0.0091828619268232,-0.0105876582550732,,-0.011218044870439795,
2013-10-01,0.0040999092351521,-0.0002316995216485,0.0048928861480819,0.0043601602659662,0.0019877190705014,0.0022394998911341,0.00416638333611,0.0046788968201033,,0.0096796490063686,
2013-10-02,-0.0038547724166561,-0.0028880597056967,-0.0023574258380592,-0.0012571430082076,-0.0012069362374409,-0.0017003315116169,-0.0001163553393764,-0.0032380025401507,,-0.007647923596765263,
2013-10-03,-0.0090304578469683,-0.0145863261636619,-0.0108769839417724,-0.012872564045369,-0.0157253703941996,-0.0145301983990732,-0.0141643362171959,-0.0110444693428855,,-0.006622700345739708,
2013-10-04,0.0050744979486072,0.0135979717164313,0.0071203863052269,0.0096368731226545,0.0135722946663678,0.0127392702568105,0.0170052036829568,-0.0016140578015998,,0.0025138722515010547,
2013-10-07,-0.0090455544467712,-0.0079695594805483,-0.0029972378016187,-0.0046067283875339,-0.0060106753808921,-0.0068329396808489,-0.0088734697829904,-0.0136256862864874,,-0.008723766065043019,
2013-10-08,-0.0106927820141735,-0.0127022610376699,-0.0140160414873773,-0.0129594083407873,-0.0115301109216026,-0.0117418558074118,-0.0103717991635291,-0.0063809955093707,,-0.0050314084554167575,
2013-10-09,0.0017900139493536,0.0007059671795818,0.002237948146973,0.0027593573985466,-0.0043004064198775,-0.0015596196263888,-0.0045830982572237,0.0076375247363072,,0.004786397962334419,
2013-10-10,0.0218259994622072,0.0372193241534399,0.0274412240833493,0.0334056262092841,0.037054798283967,0.0343415671863631,0.0327500654916046,0.0226920515030515,,0.021811054501503828,
2013-10-11,0.0073409707061018,-0.0029364075114401,0.0002076534017341,-0.0014359830242032,-0.003996277915864,0.0002672751948251,0.0054390837712388,0.0113079565848355,,0.008522972951131585,
2013-10-14,0.0042100774085371,0.0101172503847821,0.0089066926618954,0.0096810730642986,0.0110096119064506,0.0095681956774158,0.0093766952685693,-0.0026667372510247,,0.006747843226310211,
2013-10-15,-0.0087084332951037,-0.0060899500015261,-0.0017224322692099,-0.0049148195401534,-0.0075812733208798,-0.0052396795415293,-0.0053190342520686,-0.0109876607293194,,-0.008668766343732865,
2013-10-16,0.013569368406292,0.0130879897975661,0.0097988416530967,0.011828819826305,0.0165447839518921,0.015009088524783,0.007598077859348,0.0272807887800157,,0.013312922458755554,
2013-10-17,-0.0001417790810047,0.0054037557924844,0.0036794038131828,0.0050305714205803,0.0128438709039813,0.0104987849097223,0.0067925933520247,-0.0203523784183433,,0.03110479266239927,
2013-10-18,0.0018215350524155,0.0122091881129751,0.0141326585774153,0.0119963184389613,0.004035091237408,0.0029711383302077,0.0049704319517003,0.0026996780110921,,0.0035096544567559673,
2013-10-21,-0.0004837898993496,-0.0018466996853893,0.0066423202982694,0.004694270264955,-0.0064264951641823,-0.0050475840187516,-0.0016126759739054,0.005557795718339,,0.0024934286070036017,
2013-10-22,0.0049024804758244,0.0020297540104017,-0.0009220271177239,8.355986137707815e-05,0.0069220563422898,0.0078590653789377,0.0127305047425983,-0.0025839179128996,,0.007707630815120582,
2013-10-23,-0.0035124949459822,0.0085081493815124,0.0061660100049285,0.0075485351514337,0.0327326625223473,0.0216929770488458,0.0080373086657718,-0.0022362069331383,,0.002452757324116635,
2013-10-24,0.0062205819460503,0.0014000821963239,0.0031100083717562,0.0036169008261333,0.0004018706193877,0.0005652036934542,0.005457174304891,0.0125522833453771,,0.0032098516211799943,
2013-10-25,0.0039376804269086,0.0051783073429541,0.005175356584139,0.0026143257103188,0.0124315056401202,0.0086966007016457,0.005252385376837,0.0112474065372176,,0.006060890784823635,
2013-10-28,-8.674127336061321e-05,-0.0026389837292337,-0.0030474588554658,-0.0011886480499908,-0.0066743401381313,-0.0045480566881713,-0.0030375630551309,-0.0034123270183827,,0.0072736662035664985,
2013-10-29,0.0071565563022908,-0.0080108497120717,-0.0053229450131722,-0.0062177557908649,0.0001044094428892,0.0030950555760092,0.001752023872339,0.0002111763106116,,0.004735628868183512,
2013-10-30,-0.0039278361314837,0.0093861193866247,0.0048583803682519,0.0047436121008672,6.921416419379175e-05,-0.0008039547998738,-0.0030361774426307,0.0029383033852426,,-0.0035849526031966716,
2013-10-31,-0.0046744918751926,-0.0060881078677559,0.0012281920001808,-0.0014898236995351,0.0032798433442387,-1.984122039552559e-05,0.0011681618634482,-0.0053463486234058,,-0.01149393265001139,
2013-11-01,0.0044899605800621,0.0001160349050979,0.0100751574267967,0.0056309590474663,0.0160028523054989,0.0122164730678187,0.0105236544831392,0.0060955760702521,,0.0026650435201581416,
2013-11-04,0.0015094129117967,0.0067582378551293,0.0026744804291549,0.0050648714925844,-0.0009591452434725,-0.0007700729783759,-0.0024096682123694,0.0071986673894932,,0.0018501595665674124,
2013-11-05,-0.0013364172963944,0.0042539096480834,0.0056428008752794,0.0046486222230242,0.0062795530267078,0.0049760489751231,0.0015293631671644,-0.0048401132177325,,-0.00030764036477936386,
2013-11-06,0.0082378247010561,-0.0027966246179565,-0.0017079082422017,-0.0029741765895601,-0.0009723551690938,-0.0006582479666246,0.0012425278698282,0.0065168206757301,,0.005860311313801501,
2013-11-07,-0.0097098228474701,-0.0138809624267166,-0.0127997134305344,-0.0139964352212733,-0.0123643559756664,-0.0104193244386048,-0.014122876785891,-0.0194049162142583,,-0.01231820849291248,
2013-11-08,0.0107605498816525,0.0137541728000833,0.0160478520987641,0.0159837130686732,0.0157426431758409,0.0157689077110126,0.0170207684420084,0.0185695917677106,,0.009155636172537722,
2013-11-11,0.0013525969508296,-0.0014540276596988,-0.0048328771909451,-0.0035529931282722,-0.0057234487788694,-0.0029775693452864,-0.0022656017513719,0.0018759264432189,,-0.003812233433182208,
2013-11-12,-0.0020547096769722,-0.0018914234350509,-0.0019739890857447,-0.0013195028453016,-0.0018447419287268,-0.0039237019992789,-0.0057742779384323,-0.004013776043195,,6.658748114118007e-05,
2013-11-13,0.0045052027176919,0.0050990574317559,0.0087227524843636,0.0069485002365797,0.0069513373512983,0.0051282470533133,0.0064923812194694,0.0009795560412662,,0.00530478959999522,
2013-11-14,0.0034503299694363,0.0077793591569112,0.0099629991841731,0.0129678141868937,0.0134813055771559,0.0106461278088661,0.0114605716721101,0.0040155860605413,,0.00860141937560482,
2013-11-15,0.0053841827728664,0.0036718461588533,0.0071822929709426,0.0033747456412043,0.0067067970176749,0.0067398345858402,0.0043387652501916,0.0060147155917383,,0.006206001354751625,
2013-11-18,0.0008971059324685,1.969686073306728e-05,0.006316635416975,-0.0016998446355068,0.010242435450375,0.0050297525670337,0.0023227697111499,0.0066929409938527,,-0.0061557304385664365,
2013-11-19,-0.0005626719343273,-0.0017615969047619,-0.008134009794291,-0.0065960068864048,-0.0088941572087278,-0.0053804948370952,-0.0030105049784245,0.0036221410857104,,0.0002676559508176986,
2013-11-20,-0.0041466672138553,-0.0102374100774432,-0.0193063656661718,-0.0199526662709157,-0.0257583603893367,-0.0156436631720942,-0.0087331320915459,-0.0118656973857543,,-0.0017798782823316307,
2013-11-21,0.0068656786083658,0.0121350066408974,0.0074080624445709,0.0055909584012143,0.0042316937493067,0.0029981975200953,0.004198559837397,0.0115910306484809,,0.012648012543971531,
2013-11-22,0.0034215696620092,-0.008918888003653,0.0046661753917278,0.011824140819324,0.0166692059898266,0.0141715650892395,0.0103999930850016,0.0069616303774667,,-0.00011777989148037034,
2013-11-25,0.0004836986797343,-0.0017011039373992,-0.0058682995693342,-0.004920848553168,-0.0119241287825744,-0.0061076735614061,-0.0046381842984388,0.0051411224647249,,0.007553120132650672,
2013-11-26,1.6162076707848527e-05,0.0014259473613902,0.0066130168857664,0.0115035741229712,0.0105637177529701,0.004897165787441,0.0072868854002198,-0.0036144987926799,,0.003939738841853798,
2013-11-27,0.0015261979079927,0.0025101229547956,-0.000381244029558,0.0052004626157143,0.0012494486402144,-0.0006469917514793,-0.0023530716416039,0.0057970523482942,,0.006371461380852685,
2013-11-29,-0.0006783685134119,0.001832367946037,-0.0012101124724605,0.0034478081199007,-0.0004851826023641,-0.002441565295638,-0.0032931511293527,0.004927087391034,,0.00471693976326002,
2013-12-02,-0.0048264730443811,-0.0062022747602521,-0.0025135646578934,-0.0035472790385726,-0.0020200085065771,-0.0024299636674237,-0.0002855730876381,0.0027563212875008,,-0.007847708325260362,
2013-12-03,-0.0058811149650642,0.0062920980961062,-0.0005249836976964,0.0051623685983866,-0.0043141362662937,-0.007931222450571,-0.0094487920969999,-0.006744244453019,,0.003252650562933104,
2013-12-04,-0.0015614941327227,-0.0019712793057325,-0.0032668391318315,-0.0034017748985855,-0.0036616526368512,-0.0034766818047562,-0.0021073649892272,0.0024823787319005,,-0.002834144834458408,
2013-12-05,-0.0042958310685851,-0.0039948800260011,0.0037437513482835,0.0045518424435826,0.0054041385314615,0.0016973129670094,0.0008427986810592,-0.0134418985939372,,-0.0011121490416173003,
2013-12-06,0.0125582471351242,0.007754501888798,0.0096882360893126,0.0051130727327817,0.011576182363327,0.0159351066285105,0.0161153111379714,0.0084311814892512,,0.012085208612116422,
2013-12-09,0.0003327098325873,0.0045735430262383,0.0032450352085054,0.0021825559056874,-0.0007598463270106,-0.0019488219587198,-0.0020063663399178,0.0029756358833195,,0.002164295784173518,
2013-12-10,-0.0032698069724316,-0.008496898781632,-0.0056657971908848,-0.0055650469153134,-0.0063678273552626,-0.0059043634147998,-0.0017217648002965,0.0089457547804299,,-0.006991298466219935,
2013-12-11,-0.008113601424756,-0.008535886465238,-0.014130774481031,-0.0161495955028338,-0.0141174533627,-0.0147191781311073,-0.012906986181227,-0.0116331208027806,,-0.008303372030390001,
2013-12-12,-0.0065705423059676,-0.0042767823901546,-0.0025679005287328,-0.0011805271738752,-0.000231816611037,-0.0065351582436805,-0.0082751999262439,0.0036403917294631,,-0.010009343327138728,
2013-12-13,0.0010121500193334,-0.0059400727800165,-0.0051125957693361,-0.0002354905978522,0.002508013065456,0.0042792231013509,0.0022389963647474,-0.0001506348641732,,0.0003561253609834444,
2013-12-16,0.0082010159116852,0.00795686290181,0.0050144200849104,0.0051688773844167,0.0051859515966079,0.004544060300235,0.0066656330287648,0.0133810012466653,,0.003649944200784416,
2013-12-17,-0.0005861377860295,-0.0038108910670171,-0.0003272006592844,0.0036786078956003,0.0048823315242848,0.003506789730765,-0.0001621904709161,-0.0017419679506628,,-0.006190445626658033,
2013-12-18,0.0184381210297617,0.0073993501994406,-0.0005751788622606,0.0017195946156583,0.0004137649371035,0.0100602713295667,0.0164580019607829,0.0193646354111297,,0.015105574601744016,
2013-12-19,0.0006871828529124,-0.0057893876353662,-0.0063435003559844,-0.0051335507787278,-0.0043093707599351,-0.0017732053953768,0.0011626367049557,-0.0017023089071667,,-0.0015973204951223157,
2013-12-20,0.0025996268087804,0.0037357703932627,0.0034368282394994,0.004647097453851,0.0054180437079787,0.0039993406836035,5.099214381747903e-05,0.0037326078404764,,0.008167419474831494,
2013-12-23,0.0045293182055847,0.0164043045157466,0.0171076772417142,0.0053092502434577,0.0062965854436029,0.0005443059308343,0.004806311685047,0.0096235900711855,,0.00995791646936447,
2013-12-24,0.0038625933217828,-0.000227129574795,0.0011305043220914,0.0035953313755967,0.0024013530218328,0.0038193117022316,0.0044797990743255,-0.0015150206892082,,0.0013025059402444529,
2013-12-26,0.0074785683765696,0.0011453863807519,0.0009802553833011,0.0074886845996633,0.0052793447570572,0.0077987746120904,0.0081737647972857,0.0006646527922208,,0.0020798145146367296,
2013-12-27,-8.924233964735517e-05,-0.0029993161917669,-0.0039894254021042,-0.0059681589505192,-0.0062122775715454,-0.0046738796600922,-0.0035795927921122,-0.0011173087900359,,0.0006334102603466806,
2013-12-30,0.001570473486496,0.0079172371253963,0.0013782171599671,0.0029419919877998,-0.0043617241333245,0.0012605435681939,0.0093005697658356,-0.0037950824596215,,0.00021689652217274542,
2013-12-31,0.0043849870464542,0.0085428419538396,0.0071225438433655,0.0038699641193553,0.0064633704805231,0.0042600275304074,0.0018910807432319,0.0081486883664493,,0.00654838759872065,
2014-01-02,-0.0081627146602256,-0.0065437398920117,-0.0083348993131974,-0.0031203557997107,-0.0058149915529019,-0.0039286609908592,-0.0041501577291354,-0.0030642990594128,,-0.013072725210452418,
2014-01-03,0.0017419874694271,-0.0032579680539133,-0.005782317283913,-0.0007496927607109,-0.000582117301338,0.0033452774790666,0.0024843091306385,0.0035135378106352,,-0.0031074325913799557,
2014-01-06,-0.0027256011910867,0.0002267618722002,0.0012927887251889,-0.0013317893852109,0.0033915625255556,0.0008748461925758,7.70345791183727e-05,0.0060354490095521,,0.001576202875134367,
2014-01-07,0.006443787025169,0.0019350821072181,0.0002917691945168,0.0074842311634788,0.0050659013245882,0.0090156015203846,0.0089060125749782,-0.0061341807081624,,-0.0004235459303606725,
2014-01-08,-0.0041255500900831,-0.0044780770204171,-0.0006377003806452,-0.0023549297502005,0.0027329516444395,-0.0008269757446565,-0.0051217991241405,0.0013906006702184,,-0.0015105455245099765,
2014-01-09,-0.0010921917307822,-0.0042550160132165,-0.0029546647017159,0.0005784223206999,0.0013703314022957,0.0040250301788933,0.0015474968218372,-0.0065229528124269,,-0.004845150875593073,
2014-01-10,-0.0004687806015333,0.0028237947932081,-0.0006413875470671,-0.0004239262836344,-0.0031736533244416,-0.0005734924714747,0.001094665915006,0.0043556357974187,,-0.0036384301556814593,
2014-01-13,-0.0108967450393725,-0.0129696776136418,-0.012139888649049,-0.0126360901354023,-0.0072901644543329,-0.01224876101341,-0.0127212508969307,-0.0121396451706449,,-0.008844984634782322,
2014-01-14,0.007130049613377,0.0126382003376754,0.0050303954209101,0.0066141792848078,0.0020869890445947,0.00038762522578,0.0042864456502875,0.0056740540287327,,0.007951200460937466,
2014-01-15,0.0066007098657212,0.0072336552948368,0.0089188758751213,0.0055500071570029,0.009313734861772,0.0030202299312832,0.0022514827076518,0.0129644992093709,,0.010204126428006105,
2014-01-16,-0.0039394446075148,-0.0065535026439676,-0.008126222444114,-0.0031551676291329,-0.0038761938524158,-0.002790735589346,-0.0021082222981399,-0.0185828213685592,,-0.004632832153751955,
2014-01-17,0.0025309591602364,-0.0162745426610513,-0.0061407955108499,-0.0052544493166194,0.0008578394659266,0.0014586642832741,0.0041782544606485,0.0032523193282359,,0.010737726072180374,
2014-01-21,-0.0026807383078453,-0.0021834750436817,-0.0001969389889642,0.0047228839015549,0.0084973740274399,0.0042004991898596,-0.001236748515826,-0.0141708272404434,,0.0021452503239468906,
2014-01-22,-0.0025038691995769,0.0082393380352472,0.0080195952135471,0.0117496833481976,0.0138176964221003,0.0140628650706672,0.0104077440583847,0.0029384114451522,,0.002557507918710978,
2014-01-23,-0.0107485849591144,-0.018222687321595,-0.0160128060932873,-0.0128670265967445,-0.0156241290273209,-0.0196099140031704,-0.0152584634167501,-0.0143360330531306,,-0.01280923659125219,
2014-01-24,-0.0196476130655538,-0.0304997616044805,-0.0262545334816016,-0.0265131144817306,-0.0290256310966664,-0.0303085465161182,-0.0270643770802289,-0.018210341325734,,-0.012479183876792106,
2014-01-27,-0.0025965225908227,-0.0001138097587018,-0.0022888153702466,0.001628005433183,0.002815374320108,0.000515150689045,-0.004775139199781,-0.0150266621260504,,-0.008140623114802592,
2014-01-28,0.0057254940794446,0.0042871027964494,-0.0080620736197645,-0.0345096580462784,-0.0151495096915589,-0.0044419559581676,0.0045096425547881,0.0085362639530577,,-0.008172255281898785,
2014-01-29,-0.0119137911003384,-0.0406946234709612,-0.0282316418525522,-0.0252373147124748,-0.0402893925463026,-0.042873061646056,-0.0261263118006423,-0.0127113400110476,,-0.014135292137103437,
2014-01-30,0.0069776845759701,0.0099689002652356,0.0109911753366501,-0.006158271893117,-0.0169721266127631,-0.0161702787412486,0.0066177869048993,0.0106632987137967,,0.002890814468844672,
2014-01-31,-0.0094494557481965,-0.0133545567807713,-0.0135828535409837,-0.0111637257842429,-0.0113336402653368,-0.0122496101175689,-0.0110745519914765,-0.0093239178480508,,-0.00988317595285611,
2014-02-03,-0.0207690252980569,-0.0338878504170008,-0.0324024871588909,-0.0265496566018,-0.0173734734964939,-0.0214208312881179,-0.0269440048008802,-0.0262000441265283,,-0.01593372434217454,
2014-02-04,0.0047122469952032,0.0151449791370849,0.0151449791370849,0.0146788868569887,0.0016894042915592,-0.0015603362790245,0.0072813115859187,0.0121383338715791,,0.01131982830199741,
2014-02-05,-0.0003243566010614,0.0001044521039638,0.009993002821157,0.0045955774447046,-0.0018234098952175,-0.0040926848154576,0.0044798374440188,-0.0082833958626858,,0.0012463675831907673,
2014-02-06,0.0121954011676579,0.0001058048191824,0.0529543821724967,0.0332657976693338,0.0119036334445432,0.01512812157116,0.0336791689672785,0.0082904738894051,,0.014697401621915641,
2014-02-07,0.0105927941905625,0.0001047613338715,0.0014554624220031,0.0082361393911916,0.0258939738176324,0.0263349628293231,0.0113865097833605,0.0011128894058523,,0.012041076748725121,
2014-02-10,0.0004881551125082,0.018369404994251,0.0183694049942511,0.0175501015777404,0.0100312471648867,0.0074103467287851,0.0138645550165852,-0.0057434073322485,,0.014077909982506048,
2014-02-11,0.0122125083114286,0.009473223209897,0.009473223209897,0.0082775114352582,0.0169868018033949,0.0168588219817828,0.0146381848265218,0.0210560718421801,,0.007108080451715912,
2014-02-12,-0.0019274489389964,0.0015425803324685,0.0015920425197159,0.0022642918149327,-0.0027411099644925,-0.0043022898690788,-0.0024095825964336,-0.0054141478562421,,-0.0026685383010570905,
2014-02-13,0.0039870741401748,-0.0001283237691689,0.000996804200371,0.0024479630752019,0.0102244018117298,0.0066292513944905,0.0020793509385725,0.0034249230127991,,0.003702020994419927,
2014-02-14,0.0079113457434116,0.0170731891602089,0.0129214764129266,0.007778093176367,0.003154368476191,0.0059012996676388,0.0080635669360842,-0.0020722105804531,,0.006570773518622086,
2014-02-18,-0.0014849993304959,0.003800591834437,0.0043144874831059,0.0025520634350475,0.0030844397510884,0.0029894135392505,-0.000173886566957,0.0056802848980544,,-0.004555569507905877,
2014-02-19,-0.005569658417451,-0.008878991123558,-0.0099969017643458,-0.0074610973802782,-0.0125442158641658,-0.0128015772479754,-0.0085522093723762,-0.0084418816507594,,-0.00351459501122016,
2014-02-20,0.00577728588777,0.00232887380935,0.0017465752016478,-0.0001696917347958,0.0032220199148953,0.0062150018629529,0.0060773770408873,0.0075952351393353,,-0.002202819627427759,
