,Baseline DJIA,Baseline Max Sharpe
2014-05-08,0.0019633479996197245,0.007615907109133912
2014-05-09,0.001955724604049358,0.001373437135642189
2014-05-12,0.00676165720726396,0.005034777540559304
2014-05-13,0.0011960579222400902,-0.000493172682019199
2014-05-14,-0.0060703608950604115,-0.009075562170495715
2014-05-15,-0.010061421151931982,-0.008904727737729995
2014-05-16,0.002705691773682739,0.005031810278830748
2014-05-19,0.001246039729019266,0.007802333339183029
2014-05-20,-0.008330364349866004,-0.0006013098155217035
2014-05-21,0.009695124907759478,0.009115396470124692
2014-05-22,0.0006060300342813907,0.00221190479010502
2014-05-23,0.003819690941867293,0.010220250412017694
2014-05-27,0.004168935631191584,0.009147687781832607
2014-05-28,-0.002537873676951241,-0.0020987807780749896
2014-05-29,0.0039415522531911495,0.01038471585327812
2014-05-30,0.0011036573562634988,0.0026701684117251697
2014-06-02,0.0015828598754250578,-0.0017846570776411867
2014-06-03,-0.0012715889285792592,0.009884317566819132
2014-06-04,0.0009083330004608925,0.003339698323430925
2014-06-05,0.005889762842321344,0.0037302421911285127
2014-06-06,0.005236953497458563,0.007947415080701275
2014-06-09,0.0011120303659533093,0.001240824297072934
2014-06-10,0.0001664578834466024,0.005751866913777962
2014-06-11,-0.006021453126795473,-0.007186137668889322
2014-06-12,-0.006512240686441739,-0.009552771060552238
2014-06-13,0.0024829873813960734,0.015204117034956631
2014-06-16,0.000314116168728118,0.00516298829929211
2014-06-17,0.0016375932756020894,-0.002228225878358401
2014-06-18,0.005838055939689113,0.0024478506419135892
2014-06-19,0.0008778690021671309,0.004261571298475873
2014-06-20,0.0015140028818803053,0.0030318651663501814
2014-06-23,-0.0005794692923341005,-0.0015369807422070795
2014-06-24,-0.007033540720192355,0.002199853071317057
2014-06-25,0.0029360519705121657,0.009835298184968378
2014-06-26,-0.0012674607305441787,-0.0009530377659951314
2014-06-27,0.0003388899458669492,0.0007586406148143294
2014-06-30,-0.0014977732169915159,-0.0007004221576316821
2014-07-01,0.007694406839802825,0.006838737407740327
2014-07-02,0.0011895398817809433,-0.00011604319523964647
2014-07-03,0.005420489459360356,0.0015165240460151659
2014-07-07,-0.00258074512163875,0.007097231412141518
2014-07-08,-0.006907327294445986,-0.007178524372088957
2014-07-09,0.004672148447775415,0.002399477090834303
2014-07-10,-0.004152872054376866,0.0030540032411710276
2014-07-11,0.0016990904468048296,-0.0012981495303163344
2014-07-14,0.006587029209942585,0.0079718132988705
2014-07-15,0.0003083926194191733,-0.0026564111930736213
2014-07-16,0.004543753981079535,0.04460318895993614
2014-07-17,-0.009416897879121033,-0.02281233268673841
2014-07-18,0.007266920973427959,0.00571032101701977
2014-07-21,-0.002833257874209072,0.0044235656939994785
2014-07-22,0.003624769571819897,0.012546109637573254
2014-07-23,-0.0015723342218537661,0.002526732590343547
2014-07-24,-0.00016563113865408763,-0.004597990378948629
2014-07-25,-0.007213293477716598,0.002285663371930094
2014-07-28,0.0012982777609649165,0.004357601338367013
2014-07-29,-0.004150160216931709,-0.0033544029194359165
2014-07-30,-0.0018773530430765684,0.003212907904880066
2014-07-31,-0.018782692163507364,-0.020054203562764047
2014-08-01,-0.004222083602089977,0.00036184996011020426
2014-08-04,0.004602465124182942,0.0017097914613248809
2014-08-05,-0.008437819849917538,-0.017056853097661404
2014-08-06,0.0008441623516430852,0.0001699882753579246
2014-08-07,-0.004565393236005799,-0.004278125555261757
2014-08-08,0.011342686891582687,0.0023293690803351864
2014-08-11,0.0009696054986942926,0.01172455009678351
2014-08-12,-0.0005697898236999288,0.0007482041849385682
2014-08-13,0.005510793966644112,0.02094020503554879
2014-08-14,0.003710067018370955,-0.0013180179483208156
2014-08-15,-0.003031661776719985,0.005274143654684764
2014-08-18,0.01055218305063299,0.009512361040447538
2014-08-19,0.004801404870534931,0.0045527538134817296
2014-08-20,0.003519057859844965,0.002120447714697844
2014-08-21,0.0035549154724061616,0.008498553672950878
2014-08-22,-0.0022459316988718836,-0.0010033509129159985
2014-08-25,0.004449588580783148,0.0007974629147893582
2014-08-26,0.0017468118938754884,-0.0020115939846556755
2014-08-27,0.000895002985626725,0.005205005392428898
2014-08-28,-0.002478649043303527,-0.0009130576692982142
2014-08-29,0.0011053501876556737,0.004504013528823691
2014-09-02,-0.0018065189117342229,-0.0007378285564846492
2014-09-03,0.0006280188648262186,-0.017513757154977872
2014-09-04,-0.0005093732570348175,0.0005188100581310001
2014-09-05,0.003970765336041238,0.004224780018516611
2014-09-08,-0.0015136201883494405,0.0017694168000427887
2014-09-09,-0.005700916796816613,-0.006164692010558433
2014-09-10,0.003223358333234838,0.013503970351694858
2014-09-11,-0.001154799420540642,0.0017441954158590486
2014-09-12,-0.003606676894539307,-0.006314443710988241
2014-09-15,0.002568408199728589,-0.0008271065024746959
2014-09-16,0.0059203361856452474,0.0024427356601019585
2014-09-17,0.0014521917344547663,0.003414564656364145
2014-09-18,0.0063613441561183315,0.004250117076946281
2014-09-19,0.0007963632443521718,-0.005578848978661943
2014-09-22,-0.0061957266384145004,-0.0002857800056975937
2014-09-23,-0.006802115278492393,0.0006787459304255737
2014-09-24,0.009040372260052942,0.003413378419217869
2014-09-25,-0.015354958508439709,-0.024345693605547947
2014-09-26,0.00987557988762422,0.013827889635059784
2014-09-29,-0.0024501442775241022,0.006208236720931596
2014-09-30,-0.00165895063935384,0.0030509668448857157
2014-10-01,-0.013975875447586605,-0.015571934857179615
2014-10-02,-0.00021780536800741768,-0.002652125862795756
2014-10-03,0.012418191849514537,0.00713909164351547
2014-10-06,-0.001045245236486858,0.00497708352523671
2014-10-07,-0.016038192807284912,-0.007055765631264809
2014-10-08,0.0164378047196323,0.01833247996734429
2014-10-09,-0.019710859884466747,-0.011873535732359854
2014-10-10,-0.0069120993216981175,-0.006905944630732566
2014-10-13,-0.013480896642366513,-0.010476850229990118
2014-10-14,-0.00036026330993721434,-0.004941226442037808
2014-10-15,-0.01063120875358503,-0.012357427993661666
2014-10-16,-0.0015178041304261258,-0.015481825893629488
2014-10-17,0.0163284729921509,0.014438960225280314
2014-10-20,0.0011757804255989601,0.017137641051611474
2014-10-21,0.013118594826901475,0.017122281282858882
2014-10-22,-0.009238157362189692,-0.0006999083847507806
2014-10-23,0.013156908073803653,0.01506908747110721
2014-10-24,0.007645432736645752,0.0067950992217400185
2014-10-27,0.0007455513884224718,0.000870685891239267
2014-10-28,0.011167274528396609,0.014110614708200497
2014-10-29,-0.0018487542816399971,0.00296025902039771
2014-10-30,0.013026118167768885,-0.011344336803045618
2014-10-31,0.011346021804725215,0.018930420999047314
2014-11-03,-0.001396122573070424,0.009537836656344794
2014-11-04,0.001013438092383634,-0.00041470780129388405
2014-11-05,0.0057921295887457536,-0.001146572116326012
2014-11-06,0.004000188112727843,0.0020537562807078466
2014-11-07,0.0011084916602774886,-0.0016538701288334235
2014-11-10,0.002265318433777308,0.00024426417326432086
2014-11-11,6.586654705720285e-05,0.004235473818788998
2014-11-12,-0.0001533458501098428,0.006319270917609844
2014-11-13,0.0023046436873588316,0.005213567360768796
2014-11-14,-0.0010224349286165335,0.0037600765868798895
2014-11-17,0.0007377350305188823,0.0012271136356434723
2014-11-18,0.0022705621113172647,0.009497397317901512
2014-11-19,-0.00011815157057670778,-0.0019132970687904356
2014-11-20,0.0018811510957257305,0.016671153884697476
2014-11-21,0.00513914706670815,-0.00016558515083404482
2014-11-24,0.0004401918639953539,0.010517603038143261
2014-11-25,-0.0001661776884530619,-0.0017521194858274823
2014-11-26,0.0007190901158382612,0.009357827586396875
2014-11-28,2.7498387345614717e-05,0.008475120315752439
2014-12-01,-0.002885279334850943,-0.01609436419508568
2014-12-02,0.005780005146278855,0.003438866671052901
2014-12-03,0.001849507282346119,-0.003216703127009772
2014-12-04,-0.0006989224273521444,0.0014676234016149587
2014-12-05,0.003278722152711522,0.00045803724800211023
2014-12-08,-0.005919585857377507,-0.009665077997770085
2014-12-09,-0.0028724999917947303,-0.003284859575127312
2014-12-10,-0.015057908449373714,-0.008345875961601378
2014-12-11,0.0036039988089526798,0.0027951589227209273
2014-12-12,-0.017930420100238376,-0.010747958457675276
2014-12-15,-0.005786193945716334,-0.007497497252449359
2014-12-16,-0.006517184499902795,-0.009076566336191465
2014-12-17,0.016872822541860177,0.016243669978640615
2014-12-18,0.024271730493949484,0.019687054618248746
2014-12-19,0.0014990530532947854,-0.008206787075646392
2014-12-22,0.008685223371768913,0.009963907502168311
2014-12-23,0.0036042588589109137,0.004171468509119244
2014-12-24,0.0003351619326261712,-0.0014012269792224926
2014-12-26,0.0013033680017089377,0.006606772487099877
2014-12-29,-0.0008574674095310764,-0.006103644483790733
2014-12-30,-0.003057958281748374,-0.0051853597078359995
2014-12-31,-0.008897257099016342,-0.014026013136234397
2015-01-02,0.000556577609865716,-0.006983878594644994
2015-01-05,-0.018580161789765737,-0.011204812270525718
2015-01-06,-0.007428428903747397,-0.006866937437621311
2015-01-07,0.01225439271082096,0.010418480667089221
2015-01-08,0.018388310741181524,0.01519263972851662
2015-01-09,-0.009520954093483525,-0.00865775187135583
2015-01-12,-0.005442142862884469,-0.004734592050478472
2015-01-13,-0.0015396180958823225,-4.767339851394113e-05
2015-01-14,-0.010593461846726937,-0.0068388914379319665
2015-01-15,-0.006104226649646383,-0.005374884783104896
2015-01-16,0.0110191420946113,0.008735679617506572
2015-01-20,0.000209013594137053,0.002625294257730424
2015-01-21,0.0022294213139055774,0.0007019063146305661
2015-01-22,0.014794180238503651,0.014750010441327841
2015-01-23,-0.007936511417143133,-0.010718764970414655
2015-01-26,0.0003451449990279354,-0.0035096309303824106
2015-01-27,-0.016488106825237936,-0.03063844520702844
2015-01-28,-0.011263554435439471,-0.010928350406379602
2015-01-29,0.013115911065929353,0.012625632539269276
2015-01-30,-0.014463028404942402,-0.018953620939216848
2015-02-02,0.011423852249781374,0.0068928881969671845
2015-02-03,0.01758888549387483,0.007829953682450885
2015-02-04,0.00037467398443613575,-0.00023281802814418772
2015-02-05,0.011987839868019101,0.009055765272663854
2015-02-06,-0.0033878781386031953,-0.00790988434540946
2015-02-09,-0.005334188907429205,-0.0008950565901461381
2015-02-10,0.00787112458737993,0.008153348329393234
2015-02-11,-0.0003704308923405675,0.008709563463472698
2015-02-12,0.006171725813238105,0.009459747382749734
2015-02-13,0.0026133849692762112,0.00670821293732533
2015-02-17,0.0015666752331233713,0.002671047736845297
2015-02-18,-0.0009824291496836057,0.004873107547727221
2015-02-19,-0.00244483892434022,0.003403419827007654
2015-02-20,0.008599572100947084,0.013475938951166921
2015-02-23,-0.0013009392322596014,0.0031152490195385492
2015-02-24,0.005097445811271584,-0.003306114181820564
2015-02-25,0.000844675674037676,-0.012544731217332045
2015-02-26,-0.0005569618625267392,0.0024506742910497883
2015-02-27,-0.004486593779846726,-0.007602490892974346
2015-03-02,0.008599472077701398,0.011956235241084478
2015-03-03,-0.004662006653510242,0.001940409824875054
2015-03-04,-0.005848848593768885,-0.006485837601884162
2015-03-05,0.0021451359990969365,-0.0026222281457936904
2015-03-06,-0.015380773161219663,-0.008873779321561703
2015-03-09,0.007780877163795941,0.007769267280103113
2015-03-10,-0.01849224354444512,-0.017676710468695622
2015-03-11,-0.0015596966857136518,-0.011266092851755382
2015-03-12,0.014733446150983598,0.019729093800719157
2015-03-13,-0.008153582382167568,-0.006541526767141236
2015-03-16,0.012851731586845272,0.010243499040434484
2015-03-17,-0.0071389467625349035,0.004563314749126587
2015-03-18,0.012723870026127182,0.009446099008186519
2015-03-19,-0.006481463173077406,-0.006793220524462589
2015-03-20,0.009389209793167375,0.002538601425480648
2015-03-23,-0.0006405313360966503,-0.0005551412809199866
2015-03-24,-0.005790362735369592,-0.007808517424341466
2015-03-25,-0.01624558758337935,-0.02144130795665707
2015-03-26,-0.0022749388991843977,0.0038584108900266284
2015-03-27,0.00194757544092794,0.0018913371899537828
2015-03-30,0.01488485570768261,0.013918201211829094
2015-03-31,-0.011136401194671297,-0.011405031867943696
2015-04-01,-0.004384503305160714,0.00048688389923486904
2015-04-02,0.003676115172508432,0.006849548396553546
2015-04-06,0.006620941531399582,0.006667231014457915
2015-04-07,-0.0003036593684649924,-0.004127541764611102
2015-04-08,0.0015154801324051004,0.0036804991305911475
2015-04-09,0.003140381089636435,0.00475981341274639
2015-04-10,0.005508180104775828,0.00369138917689169
2015-04-13,-0.0044641094705683,-0.0043692015683133795
2015-04-14,0.0033186864668082183,-0.0007076225868860312
2015-04-15,0.004208650115487211,0.0004572757535730228
2015-04-16,-0.000377628844546285,0.002855334161487599
2015-04-17,-0.01543534228233967,-0.013578701951557517
2015-04-20,0.011703432406427128,0.017161894094185486
2015-04-21,-0.004731919959141795,-0.0032305121905120246
2015-04-22,0.004940485452422649,0.0023462777209359016
2015-04-23,0.0011320333050586218,0.006065610142411529
2015-04-24,0.0011878587275495622,0.003053127261121975
2015-04-27,-0.0023323890421897975,0.009218864245709243
2015-04-28,0.004001000060527726,-0.004758682127333076
2015-04-29,-0.004119864647655125,-0.005710504414632354
2015-04-30,-0.01081253355058387,-0.01514599158736664
2015-05-01,0.010287873921132284,0.016642623144317463
2015-05-04,0.002570999116957351,0.0018498191486865901
2015-05-05,-0.007869287276488612,-0.005197882662298323
2015-05-06,-0.00480911378482618,-0.008836748425731103
2015-05-07,0.004600390537853327,-0.0020721255035041825
2015-05-08,0.014898902367943556,0.012273043942189827
2015-05-11,-0.004724255753368545,-0.010719589764626936
2015-05-12,-0.002040270999079108,0.0028994002133044413
2015-05-13,-0.0004283891767036252,0.0002473887499410976
2015-05-14,0.010617098290889082,0.009510432612562795
2015-05-15,0.0011133051197589339,0.00029321846777745803
2015-05-18,0.0014404282548403646,-0.00016360829356093222
2015-05-19,0.0007382837086498117,0.0021448197519214353
2015-05-20,-0.0014738782569519993,-0.0034656301151684277
2015-05-21,1.8585524119707486e-05,0.0026991411942913182
2015-05-22,-0.002937846783145903,-0.004473891189394713
2015-05-26,-0.010447579239563298,-0.008469183829096021
2015-05-27,0.006731752288663628,0.009508341357289674
2015-05-28,-0.0020300123093287548,0.0014496144930298469
2015-05-29,-0.00636868003732094,-0.001506230190983107
2015-06-01,0.0016484360190807124,0.005345513704586382
2015-06-02,-0.0015758927812612455,-0.0018925164559592772
2015-06-03,0.0035715242266061153,0.0037923575583832868
2015-06-04,-0.009442736668089369,-0.007825782366537783
2015-06-05,-0.003134170486526755,-0.00036186086923146164
2015-06-08,-0.004644966956722674,-0.008912854875174507
2015-06-09,-0.0001413734596503735,-0.00695993539328028
2015-06-10,0.013305607316748125,0.013563988416042035
2015-06-11,0.0021648824000768396,0.005046712397235251
2015-06-12,-0.007790144753927364,-0.006930192571946882
2015-06-15,-0.006015469316163369,0.0014322938967657594
2015-06-16,0.006368920502281217,0.005925097773951293
2015-06-17,0.0017459186084489708,0.005093483699805105
2015-06-18,0.010041381455214715,0.014800282116779922
2015-06-19,-0.005513993602370149,-0.00411550695181601
2015-06-22,0.005763231060672558,0.007548665555669596
2015-06-23,0.0013405801045927035,0.0034924553445118732
2015-06-24,-0.0098103676261313,-0.006804594129228756
2015-06-25,-0.004214106712435828,0.0032619383942029006
2015-06-26,0.0031480816745750317,0.003676014726766891
2015-06-29,-0.019520606832304943,-0.017408532350688677
2015-06-30,0.0013161909580190478,0.008225934998680169
2015-07-01,0.007854951270835908,0.014303504853729599
2015-07-02,-0.001565543524287727,-0.00070139397342586
2015-07-06,-0.0026243096357096984,0.0052279040805127495
2015-07-07,0.005277781858236574,0.011197837659904042
2015-07-08,-0.014709543563905858,-0.017228165869868927
2015-07-09,0.001895428079833783,0.0008974792085126394
2015-07-10,0.01206881372989077,0.008521420967606554
2015-07-13,0.01223336225563143,0.014427768834287109
2015-07-14,0.004221923626649859,-0.0015519103632933167
2015-07-15,-0.0001888908590563787,0.0019189802663119918
2015-07-16,0.0038825162548785652,0.0061722858772914925
2015-07-17,-0.0018653595425007774,0.0003516835030174705
2015-07-20,0.0007719004062736179,0.005708009524074036
2015-07-21,-0.0100064635103011,-0.003082851428089449
2015-07-22,-0.0038087448537692525,-0.005229790808540245
2015-07-23,-0.006672952773669971,-0.003894983967323609
2015-07-24,-0.009214491477509634,-0.00464496528612764
2015-07-27,-0.007282308664718906,-0.0075835199200684445
2015-07-28,0.010875761037862697,0.005532426494594652
2015-07-29,0.006870064778947915,0.011907337495694623
2015-07-30,-0.0003047736576975435,0.00131418890683001
2015-07-31,-0.00316246790921626,-7.202752124717783e-05
2015-08-03,-0.005181508473693031,0.004901337597999119
2015-08-04,-0.0026996947264001925,0.006090224842467278
2015-08-05,-0.0005822420838390574,-0.05149973400557589
2015-08-06,-0.006882409552640634,-0.016226925607301188
2015-08-07,-0.002661871761936885,-0.0055137097287217204
2015-08-10,0.01391721418284142,0.007889833130610278
2015-08-11,-0.012053819467351401,-0.0078015220853178595
2015-08-12,-1.896691160541142e-05,-0.01223153253550014
2015-08-13,0.0003298509497944302,0.00477631398461139
2015-08-14,0.003972276973561284,0.006690159538780877
2015-08-17,0.003878110895219722,0.0054215120585540885
2015-08-18,-0.0019287259721887384,-0.0013915160391802211
2015-08-19,-0.009285947074920031,0.001219282191351444
2015-08-20,-0.02063787988809518,-0.023138365891642754
2015-08-21,-0.031248846881098635,-0.048352604445879084
2015-08-24,-0.03574783278148208,-0.02807158980973873
2015-08-25,-0.01291063360903244,-0.0032736397546281027
2015-08-26,0.03951563462778562,0.05051697661204258
2015-08-27,0.02267413000509344,0.03549097038252565
2015-08-28,-0.0007060899643753782,-0.001065378237963133
2015-08-31,-0.0069086343377317005,-0.0066666175739613295
2015-09-01,-0.028417162086517123,-0.027919703876110268
2015-09-02,0.018247844925883605,0.01905563532613356
2015-09-03,0.0014298415779010476,0.0038941893465378025
2015-09-04,-0.01663413000930236,-0.010464415805304638
2015-09-08,0.024238640966612657,0.018779906847407126
2015-09-09,-0.014497909347091942,-0.01691265841683103
2015-09-10,0.004726966238667751,0.00473323813753197
2015-09-11,0.006288238540921087,0.013045876173701796
2015-09-14,-0.0037807791111256206,0.0006262981831143718
2015-09-15,0.013981443298600071,0.017427591332820482
2015-09-16,0.008439811966481692,0.015284606714234313
2015-09-17,-0.0038954111223922228,-0.0026822221634371277
2015-09-18,-0.017401179998704497,-0.0019084700023527868
2015-09-21,0.007666316402438644,0.013124757052690377
2015-09-22,-0.010885382452621273,-0.005061782616077984
2015-09-23,-0.003097282501478116,-0.004656299446505465
2015-09-24,-0.0048261589994893495,-0.0055446586199961335
2015-09-25,0.006996319262174255,0.08894519428589412
2015-09-28,-0.019171719374972973,-0.022880077255892584
2015-09-29,0.0029521659886970752,-0.020222765149957002
2015-09-30,0.014678073778459533,0.027575877684220026
2015-10-01,-0.0007792854357339118,0.0069937189247380495
2015-10-02,0.012313130208615242,0.011144132393878332
2015-10-05,0.01845882303141866,-0.007507251547505993
2015-10-06,0.0008201843825716981,-0.008690675970944117
2015-10-07,0.007272080503670342,-0.008848299645904204
2015-10-08,0.008187001593238596,0.02301412290409946
2015-10-09,0.0019788123323021267,0.00023994471546727255
2015-10-12,0.002772639977849156,0.01192577136088653
2015-10-13,-0.0029167149289655026,-0.004903946569139235
2015-10-14,-0.009199252497848143,0.00023862238234610163
2015-10-15,0.012821459696598092,0.023442322877626008
2015-10-16,0.0043298206498751934,0.01304435393448932
2015-10-19,0.0008462119055741013,0.02100112611328786
2015-10-20,-0.0007794119180651871,-0.006305797690045205
2015-10-21,-0.002816965318837128,0.000755864174429241
2015-10-22,0.018670748122254333,-0.00045337558018568037
2015-10-23,0.009007811758399376,-0.014198440287198952
2015-10-26,-0.0013401054331380058,0.0065119949688787915
2015-10-27,-0.002361741690847463,-0.004262043802277321
2015-10-28,0.011266992916442842,0.0035924668421809442
2015-10-29,-0.0013340489858745253,-0.0012948720724549872
2015-10-30,-0.005196145185827228,-0.0006862462055262169
2015-11-02,0.009353771208611583,0.001220880095687709
2015-11-03,0.0050138442704439345,0.0016007228038530247
2015-11-04,-0.002822295348433923,-0.007914477284529948
2015-11-05,-0.0002322861073996707,0.011506185376515557
2015-11-06,0.002625497535773791,-0.000606629140471099
2015-11-09,-0.010041669170277379,-0.009864835858946137
2015-11-10,0.001563999847543629,-0.0036785863588757518
2015-11-11,-0.0031529208979472756,-0.01984630256850579
2015-11-12,-0.014356977855333963,-0.011301107989784601
2015-11-13,-0.011624785692185724,-0.032703425877344365
2015-11-16,0.013787545317927918,0.013129685395318598
2015-11-17,0.0003712309529084745,-0.007127869128965375
2015-11-18,0.014160505231710419,0.026105337893662862
2015-11-19,-0.0002486393656678798,0.0
2015-11-20,0.00513516216463894,0.054619317726787714
2015-11-23,-0.0017465883231382318,-0.0014324125417890113
2015-11-24,0.0010965051902049883,0.00037705141798534837
2015-11-25,6.743538620912481e-05,0.01222579286900573
2015-11-27,0.0,0.0014912144029932204
2015-11-30,-0.0052472157093900185,-0.015261065769058432
2015-12-01,0.009505104325673308,0.007786550343803088
2015-12-02,-0.008870014581548902,-0.0049506880673522114
2015-12-03,-0.01421400555829977,-0.026611576240615248
2015-12-04,0.021167634996754225,0.024860656830919068
2015-12-07,-0.0065622767902820955,-0.0031059245926868596
2015-12-08,-0.009165543899931516,0.0004923837137809745
2015-12-09,-0.004308926386042855,-0.021459162973603167
2015-12-10,0.004713457639510699,-0.001519146505315427
2015-12-11,-0.01761271497460848,-0.018212902516541063
2015-12-14,0.005982496412809901,0.01151632672852015
2015-12-15,0.009005392305035054,0.007300870101675422
2015-12-16,0.01279205916043158,0.01747941582713357
2015-12-17,-0.014268337262892228,-0.006038956794255325
2015-12-18,-0.020992936937017426,-0.015210537648349152
2015-12-21,0.007184983770472719,0.009091836262812254
2015-12-22,0.009602019919099591,0.0157933968638409
2015-12-23,0.010641153793794267,-0.023118228143395647
2015-12-24,-0.002865453186539302,-0.016336505680444476
2015-12-28,-0.0013616772587879966,0.005494076810813342
2015-12-29,0.010994293370285568,0.007865288089086344
2015-12-30,-0.006608625766024612,-0.009064287277429353
2015-12-31,-0.010159121402310678,-0.013831766021580169
2016-01-04,-0.015844440720654274,-0.013520306440790556
2016-01-05,0.0005668399000164914,0.0032282214878957952
2016-01-06,-0.014695226103254577,-0.01459574001355182
2016-01-07,-0.02321059530855174,-0.03484218192133255
2016-01-08,-0.010151895533397792,-0.010419913816358048
2016-01-11,0.0031884670105590818,0.01602192786302506
2016-01-12,0.007174429744971178,0.01797646955054239
2016-01-13,-0.022088015983340203,-0.02333646254479411
2016-01-14,0.014094103625336585,0.02601070516648662
2016-01-15,-0.02387011036810016,-0.09102005958663481
2016-01-19,0.0017475177124754993,0.00134423049433137
2016-01-20,-0.01556437268252664,-0.009347144854747181
2016-01-21,0.007353419375314196,0.004071132487346085
2016-01-22,0.013274213311178729,0.006807446658214712
2016-01-25,-0.012942486884209514,-0.005118263971726675
2016-01-26,0.017753027470934768,0.0020891620520125183
2016-01-27,-0.01377913850137158,-0.005338700314310679
2016-01-28,0.007850983213396834,0.018745583466764873
2016-01-29,0.024683884734843398,0.009012323579808825
2016-02-01,-0.0010397656387702847,0.003025247680105066
2016-02-02,-0.017972911358136723,-0.012664703788892232
2016-02-03,0.01133622207545093,0.0065762131315030975
2016-02-04,0.004892060011692401,-0.016533736725678767
2016-02-05,-0.012890038641146018,0.0016623670293411117
2016-02-08,-0.010979343058158286,0.017488249456773988
2016-02-09,-0.0007905336309177446,0.00024184386892626956
2016-02-10,-0.006221886152734446,-0.012342295729278476
2016-02-11,-0.015995268733646206,-0.021073763235902963
2016-02-12,0.0200291543589608,0.013642388587004905
2016-02-16,0.013933425818531964,0.005915998601498046
2016-02-17,0.015893640590205926,0.009638949012946653
2016-02-18,-0.0024553791082789767,-0.004486294864484791
2016-02-19,-0.0013062140901196617,-0.0023177755881065936
2016-02-22,0.013950101153395345,0.004149326199829038
2016-02-23,-0.011364221252305295,-0.004352698370175242
2016-02-24,0.0032382943160707,-0.0002687382060244557
2016-02-25,0.012878310821337724,0.008349185719091299
2016-02-26,-0.00343279433927568,-0.018547104916638
2016-02-29,-0.007420127434588086,-0.006059173791655415
2016-03-01,0.02110496038052867,0.013265591827845546
2016-03-02,0.002030244399456649,0.009936776178700415
2016-03-03,0.002637980540082685,0.0021104308490360177
2016-03-04,0.0037104290733309675,0.005529492445824684
2016-03-07,0.003950173334010154,-0.003372739982032236
2016-03-08,-0.006433755188539947,0.00022857336585405198
2016-03-09,0.00213744121173165,0.000826648114869381
2016-03-10,-0.00030755324106201964,-0.0031346011629818826
2016-03-11,0.012837776261054534,-0.000613625450406044
2016-03-14,0.0009190743672995438,-0.0023021061746140293
2016-03-15,0.001300032931597972,0.0002208563953538639
2016-03-16,0.004302834112419607,-0.00261220068899185
2016-03-17,0.008988377471271125,0.014832905640156796
2016-03-18,0.0069107693483385635,0.0002803411886062821
2016-03-21,0.0012253147837339995,0.0016922076499836824
2016-03-22,-0.002343346276318048,-0.005097741647130642
2016-03-23,-0.004548849646467179,0.0011762476592625188
2016-03-24,0.0007507817481475776,0.0011357306789818611
2016-03-28,0.0011224285670001777,0.001039573081339039
2016-03-29,0.005572658863993718,0.009671551362377696
2016-03-30,0.0047382897408019264,0.0004848892562972278
2016-03-31,-0.001781956205152091,-0.005509689378636403
2016-04-01,0.006087622805492687,0.009781651756223931
2016-04-04,-0.0031332986750221004,-0.0011196678204342166
2016-04-05,-0.0075367698878051614,-0.003105814476712025
2016-04-06,0.00640393214170798,0.004605546640368324
2016-04-07,-0.009826673331409186,-0.0055460810651988875
2016-04-08,0.0019952159353622267,0.0040865230523028555
2016-04-11,-0.0011691885373742439,-0.004781684226590468
2016-04-12,0.009389154290822876,0.004428321951907481
2016-04-13,0.01055395623192501,-0.0035161133346346585
2016-04-14,0.0010135195193301527,-0.0014202976589693763
2016-04-15,-0.0016159798970009076,0.0038083184376377873
2016-04-18,0.005961695858569316,0.005791552051990305
2016-04-19,0.002746001629397643,0.01288042406675866
2016-04-20,0.002363513249338034,-0.012005611008709753
2016-04-21,-0.0062858259158644625,-0.006205109209111833
2016-04-22,0.0011806170271693173,-0.002088346550807306
2016-04-25,-0.0014724579948621752,0.0017279392105578103
2016-04-26,0.0007275909958630589,-0.006531587009813561
2016-04-27,0.002847668516185564,-0.0007484539930078727
2016-04-28,-0.011683641732398553,-0.002571144934162584
2016-04-29,-0.0032034047553664013,-0.003556156923346062
2016-05-02,0.006612012346232543,0.0059775586451588925
2016-05-03,-0.007839066822673657,-0.0005908215392063965
2016-05-04,-0.005613818657626002,-0.003720278896698639
2016-05-05,0.0005354389431968531,0.005396290806896014
2016-05-06,0.004525294715361783,0.0005445421930232219
2016-05-09,-0.0019571289995390373,0.006202436704591487
2016-05-10,0.012563005864258292,0.00931178339794463
2016-05-11,-0.012116590399174676,-0.0034199456535111113
2016-05-12,0.0005296593230792457,0.0016023031451732203
2016-05-13,-0.010450026099715015,-0.007196506777629118
2016-05-16,0.010002134085624448,0.007134123408488009
2016-05-17,-0.01020458576664629,-0.00911713826541322
2016-05-18,-0.00019174739703742283,-0.0031755591081367735
2016-05-19,-0.005204583340808977,-0.005887830330187873
2016-05-20,0.0037589651531741985,0.0039053865759772956
2016-05-23,-0.000457676323402767,-0.003448078850493614
2016-05-24,0.012183270473115293,0.00476605779125807
2016-05-25,0.008215213328600424,0.005857900929332543
2016-05-26,-0.0013007697068689872,-0.0038092841322467826
2016-05-27,0.002520244116947179,0.0016853060879172235
2016-05-31,-0.004812869812543585,-0.0033923082820908543
2016-06-01,0.00013890343806322036,0.0023325881482872002
2016-06-02,0.0027482592546521634,0.012278419042789987
2016-06-03,-0.0017658375471062415,0.003705287743584447
2016-06-06,0.0063609336842445074,0.007779343883822926
2016-06-07,0.001001612061370949,-0.0015607402797232317
2016-06-08,0.003722290375232973,0.0010299913940010998
