,RISK_FREE,AXP,AXP_VOLUME,AAPL,AAPL_VOLUME,BA,BA_VOLUME,GS,GS_VOLUME,INTC,INTC_VOLUME,JNJ,JNJ_VOLUME,KO,KO_VOLUME,NKE,NKE_VOLUME,PG,PG_VOLUME,DIS,DIS_VOLUME,AXP_RETURN_12,AXP_RETURN_26,AXP_RETURN_60,AXP_STD_20,AAPL_RETURN_12,AAPL_RETURN_26,AAPL_RETURN_60,AAPL_STD_20,BA_RETURN_12,BA_RETURN_26,BA_RETURN_60,BA_STD_20,GS_RETURN_12,GS_RETURN_26,GS_RETURN_60,GS_STD_20,INTC_RETURN_12,INTC_RETURN_26,INTC_RETURN_60,INTC_STD_20,JNJ_RETURN_12,JNJ_RETURN_26,JNJ_RETURN_60,JNJ_STD_20,KO_RETURN_12,KO_RETURN_26,KO_RETURN_60,KO_STD_20,NKE_RETURN_12,NKE_RETURN_26,NKE_RETURN_60,NKE_STD_20,PG_RETURN_12,PG_RETURN_26,PG_RETURN_60,PG_STD_20,DIS_RETURN_12,DIS_RETURN_26,DIS_RETURN_60,DIS_STD_20
2010-10-21,9.919144654046974e-05,0.013591949962646677,0.3518582653304183,-0.003252263172044745,-0.2358074366664985,0.00196198748564691,-0.4270114158930054,-0.001880278372347055,-0.40261682594627135,0.006109713791571325,-0.12484125506864618,0.006132205037868488,0.08865658188658543,0.005232920195919144,-0.2818569047472066,0.010709252864064656,0.5389475919927786,0.002209178052626104,-0.07075950468346726,0.001733214614689338,0.6708284691030688,0.006296633278714214,-0.0003686406142904275,-0.001614771338787624,0.019205705185362475,0.0068065759886295485,0.00523621206862912,0.002848311127209513,0.016037798617571597,0.00435428071879107,0.00504568523354898,0.0011055844005725124,0.015218012129662369,0.005292051376024398,0.0016641004265918191,0.001359333885601277,0.012667354976561811,0.0018403316692561233,0.0020816692941063586,-0.0011469363030907065,0.01317836155945087,0.001211343486988481,0.0018106326412121732,0.0018451272586150758,0.005788100255939795,0.003363826123764513,0.0026248452420565282,0.002017818885354794,0.006179202017929385,0.0013743788279776403,0.0026953449892705983,0.0019994060450094775,0.009668484692595423,0.005139726550709822,0.0017777308825743798,0.00034162599522336023,0.007340684198945547,0.002247847101477074,0.0005249559713120799,0.0003104966461056069,0.009209095017744223
2010-10-22,0.00010042987438185769,-0.030792474520974444,0.3868736440128413,-0.006622956914745459,-0.32401624777862403,-0.0033569650826036357,-0.3375300149263417,-0.009667054029802391,-0.36202742918326536,0.004048834676187774,-0.32519199057714954,-0.0028132023553210095,-0.39030031408335353,0.002277609186710272,-0.5901987415328542,-0.002313664780031921,-0.6342338612289964,-0.0017317403363344974,-0.3827669069687607,0.008362141322928673,-0.4316335472868952,0.0027043581656276405,-0.001673677603638235,-0.0021276150974672836,0.019600429185290383,0.0044658895263014475,0.004081911226615942,0.002920791515881538,0.016070257887298517,0.0028942355861951707,0.0050082412883456495,0.0010742837035555564,0.014230894287305562,0.003291589177918608,0.0013733294853586209,0.0005984004209294014,0.012756396273560922,0.0016273611009094413,0.0017261565220383357,-0.0008438169531834738,0.01222742384353171,0.0009135104841133668,0.0015509207275348214,0.001798088948289589,0.005809105890712096,0.0036427746480443,0.002652182574921058,0.002022372939182393,0.005721322783963177,-0.00014635003555618642,0.0025657787230397577,0.0018650687930292786,0.008267305403119965,0.00323008108078926,0.0017109514635003098,0.0005889242148657825,0.007307833523600327,0.0013250349871936073,0.0008904934423394906,0.0006117866234045533,0.00892290706373123
2010-10-25,0.0001000816037253216,0.006917802825938013,-0.21561711683108875,0.004455217927318511,0.05280354527359443,0.005613315089789683,0.5683450888192267,-0.002345321323399596,0.4138016141372758,0.001512013294155956,-0.08698219422379505,0.002664413617352368,0.15054318946684764,-0.009738897348972153,1.2264384452415413,0.0015869602911631198,1.0948023771342328,0.0022076990667572183,0.5047696093302323,0.014011915641839456,0.169979580780931,0.003528060313655823,-0.001791392153383753,-0.0020427875969675213,0.01959201632589334,0.004472794245655276,0.004421572807796537,0.003050881251768889,0.015997862966151168,0.0023608351695929564,0.0049967469023284306,0.0009408781137136835,0.013723378594253882,0.003358757315965022,0.001600477780653753,0.0007527383027345902,0.012513303111486478,0.0015736917767410485,0.002110769584451333,-0.0004745667638860196,0.011979452971158827,0.0010690989042039245,0.001477868734041099,0.001767617837450386,0.0057685151818234765,0.00240825047201354,0.0022413376426542175,0.0018225528239883548,0.0063218604334299745,8.53828981592919e-05,0.0023162429870557943,0.0018665912610258406,0.008088527848995357,0.0029982626632207854,0.0018842902610325396,0.000764197536106348,0.006783387681639259,0.0025451275949259777,0.000989268663632581,0.0008537687524379223,0.008930119255125884
2010-10-26,0.00010325359060048278,0.02035595168818305,-0.09645204259609508,-0.0025576359507900603,0.0011914529304748456,-0.005023904195471274,-0.26200836994315935,0.005718375543028342,-0.2897543773894524,0.008555611403388674,0.23105393559889364,-0.0021883218171394603,-0.08618676793205637,0.0037700839048242507,-0.2697355404603311,-0.0028037058182440733,0.15837348583779898,-0.010701933709872269,0.44884861789346364,0.014100444547860302,0.3178871634135916,0.003975857544390449,-0.0026080395619471064,-0.0018374897580378802,0.020257867118423895,0.0031407140602091044,0.0032361150341975176,0.00271184326094831,0.015506643663654816,0.0015275163174157669,0.004332338862162333,0.00048173859736366786,0.01389656689883021,0.0019669116514302587,0.0015861231709815016,0.0006368565327448117,0.012264755561334254,0.0013573729991585015,0.0021940291828788094,-0.000771545456248135,0.011742470506381584,0.0008656303315823788,0.001069617947840218,0.0015509681017631394,0.0057065754145117715,0.002718223622251159,0.0021128013918758626,0.001496143024161789,0.006151704889430751,-8.554250429282373e-05,0.0016582990012834475,0.0016662429504517018,0.007013499328362744,0.00211335352779618,0.0011803001722174855,0.0003411599135962895,0.007105145728089793,0.004211638229982162,0.0011514519779722843,0.0007007110675725237,0.009155853339657153
2010-10-27,0.00010619122622546051,0.014464114936298289,0.2720993687639992,-0.0007140471747777433,0.015456203859419038,-0.006170994573339139,0.07439695302581462,0.011750464929626725,0.6150669780017206,0.007485178395769898,-0.14540346368596102,-0.004229248043654765,0.6729281612826237,-0.0008163115441829349,0.22752899588445508,-0.009655186858581355,-0.12785725392629455,0.0035000818768373687,0.031864810334031546,-0.0011124800174986404,-0.20592686684143668,0.0035593871434438373,-0.0017531185907785352,-0.0014536760499812562,0.02045530760005649,0.0025330843061459607,0.00313505988940177,0.002694795861135413,0.015532744354151267,-0.0008568031595984626,0.0037854376633308373,0.00041445161887398996,0.013481589992296586,0.003448854737486906,0.002163318562615313,0.0007826314961405512,0.012195542081498105,0.004831219225746919,0.0020562331410480805,-0.00042533841054603894,0.011242788852122751,-1.5721722922301673e-05,0.0009995591818214855,0.0013021148136516114,0.0057942122194947765,0.002066132568595558,0.001988367382250056,0.0014913868223460636,0.005927788668591016,-0.0012136366963690914,0.0016202667901830115,0.0017806115217842144,0.007076775398931294,0.0014828771545054575,0.0012584777610320508,0.0009791165862889084,0.006832026999343182,0.0028561378126652492,0.0015525423679887407,0.0008132665427600383,0.008917460032938022
2010-10-28,0.00010422016117450639,0.01327409064851559,-0.05520482513990088,-0.008413656067449482,0.3810710100279997,0.005786181178060623,0.08182343364319111,0.01929481425017454,0.5095040253237761,0.013868482857239517,0.4774910231995,-0.00015723082456986504,-0.1510645261452992,0.00032653670081517205,-0.131154949709397,0.0009875777135575081,-0.2750612881658123,0.0017437193232749948,-0.3084259182954877,0.016425480774066692,0.21045555876997435,0.004424048324258134,-0.0012556825215870315,-0.0010502840309113415,0.020145409186948734,0.0009650250659918314,0.002272061752718546,0.0024867609297232196,0.015330601399175858,-0.0001262023001686874,0.004207131603181091,0.0004793211714162471,0.013441219633780028,0.007431690782167877,0.0037584496318086025,0.0007544266653232157,0.012543281341058383,0.005798718923776702,0.0028500359553669252,-0.00021032919897501223,0.011466241911185397,-0.0002827659750647138,0.0009748618931468833,0.0011901980789843503,0.005590237885268983,0.002148988218296566,0.0019214460729419791,0.0014465817172542028,0.005767618272615705,-0.0008100466470388756,0.001847225283415188,0.001592793361709477,0.007062845853033141,0.0013858672249922321,0.0011569248790925801,0.001117087587125365,0.0066161702075531875,0.0046641376068861096,0.002754543656063646,0.0007854265371498581,0.009310074024543796
2010-10-29,0.000102325468473774,0.005822469521034934,-0.3495391705069124,-0.01395645812014168,-0.21874555395215545,-0.008839486979130728,-0.2251322879751444,-0.012926221123029435,-0.5426261241279187,-0.02051779078914384,-0.14575508827167438,0.002832062342018604,-0.07968564650059307,0.0017976387918994252,-0.13874776213286888,0.004068173323307889,0.2376414166256764,0.006013683124048486,0.23150836294306276,-0.010408182409010536,-0.09138197666244907,0.0059035521274994895,-0.0006445108169186309,-0.0006141708456610662,0.020151018707744144,-0.004460316920357421,0.0015740862446034232,0.002333463274058145,0.01574362696933177,0.000753420972036345,0.004627333613219209,0.00046180705724929716,0.01371922086301296,0.006721141085982207,0.004089037814843266,0.0005897679333943806,0.012683355067868298,0.0037157368735840635,0.002111598795042413,-0.0005074360644525822,0.012605760439578196,0.00026711731171502606,0.001183282805011121,0.0012318002222113655,0.005488294118042719,0.0022788445175438987,0.0022296874765359576,0.0015297775577722827,0.005452629227785994,-0.0006850730897226542,0.0018246361877003459,0.0016470330767208718,0.00710345957576409,0.0020502827029535986,0.0017448150796692818,0.0011304917509900037,0.006649961090829642,0.003527200933297836,0.003351224547439635,0.0005392633696641447,0.00989965831432729
2010-11-01,0.00010294424365220323,0.002412012710617306,-0.11885561876185113,0.010631968121190827,-0.015381713646474227,-0.002265086855877785,0.04044106130376224,0.0027306958673081194,-0.004893532601507711,0.02593500675992111,-0.15106196029907326,-0.0007846577324172044,0.004951718063566757,0.006359410866137782,0.2638557262844461,-0.004174909283310546,-0.058174772715981926,0.0007862075401268154,0.04911904154534974,-0.0027676596260493014,-0.3459693640724122,0.004969527087909098,-0.0012441261911524393,-0.0006815933590655909,0.013008446843034094,-0.004433319866138374,0.0015308167952425844,0.002613272976139669,0.015293619173112259,0.00035539483721835907,0.0033561854634107657,0.0004264227084094241,0.013560837472472971,0.005006076217037636,0.0035679887744495264,0.0007145948733233709,0.012371197646914722,0.00696861242507496,0.0022151598016881824,-6.469095169081562e-05,0.012221488538148455,-0.00026651790211484894,0.0009480545293130138,0.001162952584483179,0.005475264769898765,0.002814056892467498,0.001977712558475897,0.0015234387557709894,0.005355927725400247,-0.0006879019236296635,0.0007327887651999987,0.0015997553196025471,0.007086769102711947,0.0011918152271213067,0.0015117056683953134,0.0010990656337339644,0.006500677377953828,0.003623797196454559,0.002712183056983397,0.00048351298473781057,0.009751912447560447
2010-11-02,0.00010162923728107565,0.019971402441616215,0.09018137962021422,0.017029233049155268,0.023687322064350758,-0.009932150146273022,0.9087734088035166,0.007736767286449675,-0.2618288144603934,-0.01118157817060772,0.1815221625896184,0.0029829591184533655,-0.07737280889268916,0.0024312756733990692,-0.26675853485064016,0.008015033866064059,-0.06139888173857999,0.006287568382972175,-0.318420015595261,0.002220576540362673,0.9346226638277739,0.007571882393346829,-0.0007594998658758678,-0.00044765906214627726,0.012298157758312604,-4.203711853634218e-05,0.0023347590953386455,0.002789144899650875,0.013625264618012617,0.0010521756679324756,0.003397470438610828,0.00018978388554447,0.011697924104990591,0.0038257258666769545,0.004202593845689551,0.0008195127846104544,0.011847453625745463,0.005732203067920993,0.0021406606596285904,-0.00025207063512100447,0.012434194734559754,0.0009283017953267692,0.0011309553901694969,0.0011876228141740608,0.0038450136995854464,0.0024909739854956925,0.0020844489323570414,0.001458427411611174,0.004705720495187526,0.0012563172878710116,0.0012633621789666094,0.001696945888469914,0.006125701932715602,0.0020887717642346093,0.0021301181350679155,0.001103870728600631,0.0060166511030277335,0.00533171824593448,0.003132318268596057,0.0004444489506423288,0.008939997484559493
2010-11-03,0.00010259619270946985,-0.007549553443306989,0.2765371308337219,0.01111969536425983,0.17149862881109867,-0.0060551132017305775,-0.2632575160099687,-0.0011670163148558288,0.3392149801944544,0.014765585754037192,-0.12983295357050872,0.004853156888724008,0.07993419909407917,0.0014545795458063004,0.18879963625341012,0.0009781232977796872,-0.012419916825896382,0.004529993640608909,0.06056095460696276,0.004984605562567079,-0.26322965644164276,0.0057391826259185486,-0.0012711642983995741,-0.0007028386700220768,0.012531721473489786,0.0007286229595335758,0.0033351477841556676,0.0031241001622674958,0.013713240653333163,-0.002842339725281917,0.0027845764130127737,0.00017817903968930793,0.011799828467242174,0.0018824346429311412,0.004420305469793329,0.0009618315330313099,0.011865302228743713,0.00498022456419811,0.002168499774652055,0.0006761533675672116,0.012657612064364734,0.0009238299372404946,0.0010698515479565796,0.001441620736433391,0.0037315705837315657,0.001300609656395002,0.0018130562224150104,0.001520727466147731,0.0047047200516565245,0.0007238638446322998,0.0005635605997658111,0.0017606397738916257,0.006127430576351682,0.0014735391800562159,0.002570553048145463,0.0010691142596219727,0.006004155499536451,0.004722190425542783,0.0034054071113527318,0.00046582084159241255,0.008810881604389432
2010-11-04,9.737181385327531e-05,0.039458497198558096,0.11888902105388377,0.01748752792982433,0.26387335929453104,0.02770528557202745,0.23278667465958724,0.023120111314230307,0.829031101550596,0.023926170991435347,0.2451446518590017,0.00888010760153013,0.21618519432316763,0.00807126655519741,0.7521705317643459,0.01930909766482647,0.40499630114380025,0.01072898689289592,0.36957303422917653,0.020391285117516533,0.38379764483282286,0.008276790436047232,0.000820144027413594,0.00037470308564047095,0.014423401572818963,0.0027916414339193008,0.003935786565897104,0.0040193779685751,0.013999854226593814,-0.0003095015938503476,0.002981441377352345,0.001384736705473566,0.013237790071277188,0.004364053877923935,0.0054613459603249925,0.0018553740696813925,0.012607090997839073,0.0067458456935189925,0.0036180583388019105,0.0014022039437640021,0.013464890851273342,0.0011968623115279353,0.0014844302728895808,0.0018525147181891466,0.004142567902017786,0.0015829753862082185,0.0023452299147666,0.0019326630783580434,0.004527181062982938,0.0015721092109790558,0.0016404649076378064,0.0024988230012221724,0.007355812808516965,0.0023216552938392088,0.003218355638222814,0.0013878078381068804,0.006142006185551725,0.00657806212383405,0.004429706877729478,0.0013161665287506619,0.009565547999817594
2010-11-05,9.93849803030411e-05,0.007775182510326717,-0.008147861281332824,-0.003581867446654674,-0.43772770853307763,0.005928040029083759,-0.37031312412080375,0.028126934325270136,0.4688089579300714,0.012875562168241261,-0.15273239846051823,-0.0016991083733772783,-0.18177889110378043,0.002081714652693689,-0.41740459126132357,0.008391952917797596,-0.08477116241393279,0.0,-0.1745077281388948,0.0045906373233302045,-0.41751374820838505,0.012218937976526734,0.00200620766831916,0.0008213043848310786,0.014407457297738662,0.003098210435566573,0.004286787107094403,0.0038526780511860537,0.01382948962511919,0.0006179564235679891,0.0028775692975340217,0.001713995725031836,0.013097048062083153,0.00813272335863613,0.00649175586934958,0.0022996331041933438,0.013600592067828774,0.007627407549720466,0.0041923980960902885,0.0015985659992052703,0.01359467477453476,0.0013086635316823525,0.0016358939307985487,0.001818412013766313,0.004188007165065772,0.0015633977874258687,0.0025832250776018917,0.002072015098172564,0.004473984801528682,0.002641686029415613,0.001861353826178469,0.0027688024818051105,0.007045153453497167,0.0024953969023508993,0.0033981013582597974,0.0014655272413539588,0.005273033756677443,0.006200943845359186,0.004501452263931727,0.001505166502608235,0.009045601928531667
2010-11-08,0.00010042987438185769,-0.0038577010415999924,-0.4130824235557121,0.00469791878646153,-0.22005286043140937,-0.01487312356167958,0.150532296320812,-0.010931694143565429,-0.5399147573252817,-0.0004711535948901391,-0.052780085953485045,-0.004949366676435196,-0.0853878079016871,-0.001917837166339531,-0.3042126166181668,-0.005944577282497865,-0.19232641501084213,-0.003846161321597652,-0.26099312609007896,-0.0037632145162953545,-0.29963244756972685,0.011130462523968099,0.0020871590578466215,0.0009238769982786721,0.014500656960965485,0.003122445097931248,0.004635698656836329,0.004110833329012076,0.01383027528186164,-0.001439443107910665,0.002132110635100881,0.0014277726735270058,0.013419049821655264,0.007261689268376115,0.005240524624436249,0.0022664988541440945,0.013980510422329761,0.007427701889110905,0.003933582295064353,0.001850223670068818,0.013632270548534484,0.0005457042487493347,0.0015755475643413064,0.001841470653362487,0.004402417856152798,0.0023516329151545,0.0021159744003260705,0.0020279717868543212,0.004587394810081866,0.0018851757214837228,0.0015787990193245616,0.0028902726685715585,0.007217438823916631,0.001888184699373907,0.00312734915432733,0.0014485775158643577,0.005463991659622786,0.004423053110757635,0.004076762265641243,0.0015951735854837779,0.00919399632626643
2010-11-09,0.00010414284083837266,-0.012300456336859611,0.21854373744488798,-0.007971676654607629,0.36125134157490946,-0.01367329117532834,0.09969795761818001,-0.015661453088488098,0.3313572995413425,-0.003297067972295009,-0.12012398385870515,-0.0003109165450865259,0.08652350195653202,0.002881659744766507,0.4932060095851807,-0.0049040588094031445,0.32940660785710363,0.0009266970266548213,0.17466090988602123,-0.005396767210231301,0.11721988651397997,0.00784677340988127,0.004216870515828308,0.0007935432406132037,0.014998463068456324,0.0025766233874948696,0.004860779662224868,0.004075272298224908,0.013973687464913126,-0.002310912336812021,0.0018909440835446212,0.0013116368246315346,0.013767943456671832,0.005099661681966294,0.0049272100323760615,0.002038980738951368,0.01430457376179187,0.006237451250870052,0.004716366704826669,0.0015184219666060095,0.013660103598898375,0.0007337999861594113,0.0016135222226396628,0.0018765287554947108,0.004404332025412985,0.002262880689646085,0.0023836941738630824,0.0020311366602672187,0.004570407817010557,0.0016739525446458625,0.0015674416815472103,0.0026948389335033074,0.007325307195896517,0.003059663482592123,0.0032915690356771776,0.0014779911890239195,0.005379907140281203,0.002475023949894739,0.004100142513696392,0.0015147575136060798,0.009312419193716013
2010-11-10,0.00010371757521321356,0.004612533823270537,0.044499871542348135,0.006169660145099121,0.0017812819389690926,-0.031480112843227825,1.2876730245231607,0.004022569521241248,-0.13831887689102518,-0.005671595027934906,0.030716452792161064,-0.005597983328227696,0.17105819818842538,-0.0014363788397211419,0.082716257152474,0.008173613912895838,-0.09211556691258294,-0.0037029324536675956,-0.036614191840400934,0.003526790143332681,0.033842105263157896,0.006863737923370694,0.005164256783060539,0.0007901981893121413,0.014700107569696086,0.0032651293385452806,0.0036962984161292844,0.0038881403406685333,0.013982212952036291,-0.004881249259165221,-0.0006351246128981636,0.0003712474389347964,0.014733135315313612,0.004329300540019343,0.004299433366436567,0.0020124808850654485,0.014216819507399659,0.004915616757609431,0.0039277161080804035,0.0013721287137244964,0.011859645572047378,0.0005961591038283753,0.0006981918484012528,0.001438177288280107,0.004531731768855552,0.0022006654973831807,0.0018210619610128376,0.001935563951194652,0.004585812016498315,0.0034627838022414092,0.001202321803604578,0.0026787104342200774,0.007507436791391437,0.002337341960359396,0.0025991281905539676,0.0012715040635931096,0.005272263799467959,0.00293964692405968,0.0034405026767947433,0.00152400883228343,0.009064514656626974
2010-11-11,0.00010371757521321356,-0.004820887257317219,-0.4004898896211042,-0.0043394450703280185,-0.059712586719524285,-0.025346712749052647,-0.04392693454791463,0.002930905889154456,-0.3787234715001343,0.008080385087407382,0.4495476586211129,-0.00046923164002954376,-0.15616836800859624,0.003996609875406287,-0.09771397484151034,-0.0025040060727176128,-0.2407844561467224,-0.0032521401344887124,-0.1407733640846971,-0.028656301036760312,3.813648628009978,0.005051072873875073,0.00505870917225737,0.0007295863272580583,0.014874038379944948,0.003676588798613434,0.0034950797693364954,0.0037425058138638168,0.014036835223513535,-0.008005285090695868,-0.0016102558753344764,-5.923495389348332e-05,0.015566782303274872,0.0027051674126059577,0.004085921551007399,0.0019929264907616595,0.013028259648668307,0.004340438911667466,0.0039172009573964495,0.0014552512114440752,0.011878451232367818,0.000564931127398971,0.00042969681137750015,0.0013937460423836256,0.004503955638916735,0.00256775475411386,0.001884432710874684,0.0020857007720731513,0.004559540275652501,0.0031122114044548344,0.0011010504339825644,0.0025137634651060115,0.0074923956318628925,0.001836334562126174,0.0024418381131086075,0.001090321828061791,0.005392569873311215,-0.0016000790139230059,0.00244457665348774,0.0009648413050917792,0.01147379207380303
2010-11-12,0.00010789097954466698,-0.014994533778977304,0.20987759846827125,-0.02722229884456151,1.2028287995039912,-0.03487836872038341,0.6665337811574992,-0.011210503436466679,0.20452753402009405,0.01508732846798444,0.44458029815105027,-0.003911386501614822,0.4210220099895714,0.0019108532583278492,0.2318993945956589,-0.01254903103494398,0.14063621143267158,-0.0004659853721559193,0.3250331957909165,0.050654226032682326,0.03624629182111905,0.002951338366873779,0.0046786296888507994,0.0007722350255596755,0.015229812788894051,0.0023180366554729215,0.0024263930247059307,0.0034930308360823226,0.012333865512136064,-0.010642696452872413,-0.0029053874120225087,-0.0002986982946752148,0.016798017216955147,0.002879320031158983,0.003581599992883433,0.002047054815924376,0.0133145747628422,0.00793293181140342,0.004315931683674501,0.002304045031862101,0.012013418571380389,-0.00010993390176272655,0.0002728175236936803,0.0015064534950814945,0.004553245368117693,0.002579084327783754,0.0021907307802699894,0.0022859423788978983,0.004539997454473342,0.001439578118365814,0.0007666939749793045,0.0025122352244193458,0.008080098501642782,0.0011891803682970714,0.002468219071502631,0.0012370727038357732,0.005388931511841757,0.004395849908399807,0.004134508642958945,0.0021479228072323053,0.015868068420933495
2010-11-15,0.00011387295593401348,0.0,-0.1303604481935201,-0.0032139806273001614,-0.4928596810340885,0.008242161917950686,-0.34428729480010767,0.00838213055653303,0.09785454852605802,-0.010683121124621442,-0.5025262660139238,0.007382281579557226,-0.01663988628638524,0.0006358247437727726,0.14616337375392052,-0.009924467640940904,0.0452400922625289,-0.0006219450280515737,0.17033748545321314,-0.013245425715994408,-0.7025364417353231,0.0027097456120666052,0.0045053252880737915,0.0008538798610733256,0.015162900611174535,0.0009362919265141212,0.0016613765479147613,0.0034552624759354167,0.012045823385044403,-0.009605699010592605,-0.0030195380880227995,-0.00015676431265732038,0.016994126030084083,0.0034431188209220753,0.003509890461639742,0.0020518576184067605,0.012867810786544738,0.004276249319004721,0.0036630576085348032,0.002115806576682644,0.01226200392064958,0.0007043211372825819,0.0005497453551037701,0.001623549370691757,0.0047389801087803825,0.002007411110236612,0.002234687455721529,0.0022905184542261203,0.004546817221381221,0.0008598729078537204,-0.00011265720033326598,0.002364335639720272,0.008350268789909496,0.0010482191357517046,0.0017780733213232924,0.0012850149463456972,0.00508613259549699,0.0033355236950116662,0.0029428850589587885,0.0019958240327402343,0.016252608887943523
2010-11-16,0.0001114040615666223,-0.018032535698645713,0.8548263928379938,-0.01775059653677602,0.6294356377259009,-0.0130482245132848,-0.12300606502804501,-0.012678096198151856,0.13754568186189653,-0.010798024318895427,0.25587047121527084,-0.015590940717956081,0.22951592376702745,-0.013976869200393538,0.028741492152300374,-0.015770526565416776,0.6212949495962685,-0.01306572711951326,0.3243932530475453,-0.008858755127868045,0.06445138269402317,-0.0010904934425071122,0.003853394518030573,0.0007811064245710764,0.01580142126432411,-0.002540502459775551,0.0008031430002286566,0.0034149848361166857,0.011197127551846927,-0.009917851549632428,-0.00394138548896894,-3.686050477447189e-05,0.016871398892209254,0.0013915580748029566,0.0031339682046749306,0.002008624288948546,0.012868973587959135,0.004315197501565171,0.0031650766066078084,0.002120994102158269,0.012773500466129729,-0.0011644759100489788,-9.733498695729814e-05,0.0013243687057717946,0.005576964767170251,0.000355082946917884,0.001595125110583684,0.0019650656620129325,0.005766686900874911,-0.0015272579733504044,-0.0006956717170141236,0.0021716275301448817,0.008717527906062297,-0.000893901962199628,0.001097554460270267,0.0010516566327249954,0.0059521812757017,0.0022208013202171806,0.002532706683932462,0.0019079731051385718,0.015957616317610324
2010-11-17,0.00011206001717756209,-0.012401567108103584,-0.15579148380767172,-0.003613837923129748,-0.2709654071314529,-0.004460113076460881,-0.1500135194159612,-0.0012720535745409656,-0.36992949053955804,0.0004749551817306852,-0.29619924280610144,-0.0012670190465065012,-0.5261069580218516,0.007087092159363095,-0.29055868524715156,0.010930115310533006,-0.16772357472082156,-0.002837049869817032,-0.4481212416142375,0.008125847554535381,-0.14579606440071557,-0.0015799303296972766,0.0027663696097757207,0.0008364288320421576,0.01607820878569419,-0.004003570238056198,0.00025170777233740615,0.0037587215328622747,0.011155099483394038,-0.009759086011722928,-0.004238264083772703,0.0005247713828691047,0.014345490277295685,0.0013810269445067025,0.002329605896082665,0.0023079923412900882,0.012347529717816422,0.0028918076270796345,0.0027714347415008778,0.002390004734836415,0.012136852387005556,-0.0017745022129210808,-0.00014001538486241305,0.0015488264254155393,0.005454993441053952,0.0009162968715044073,0.0018413516245938677,0.002064986088946341,0.005221836753401777,-0.0005389633196529742,-0.00023553211584381728,0.0025665087061317315,0.008954088402902308,-0.0016290579754891787,0.0010625935233565809,0.0011074054978830183,0.00549519557764393,0.0025336219023164297,0.0029453743364267204,0.0024487458590500832,0.0159007366547718
2010-11-18,0.00011352585836266194,0.02028485636787236,-0.1624919584120198,0.026389343198128357,0.03137264062792,0.033760078532141025,0.4166248638860681,0.014919593588587965,0.3384590612672087,-0.0028464597376152145,0.555439077675935,0.012210583488381888,0.26738934056007224,0.021113525694661517,1.4739092016335107,0.013269583358612724,-0.21650250882735556,0.011853805267694195,0.4230270202179254,0.009671902721353653,-0.1018914202160276,-0.0034370637155980432,0.002827011033297744,0.0010747551957801527,0.01639444005015873,-0.003135602590864761,0.0010484694035803876,0.003989375502683634,0.012773127419279079,-0.009177220079658266,-0.0036422519145707932,0.0011252061294881877,0.016843291090818724,0.000575489762075776,0.003020172728837256,0.0024708925004091054,0.012658409601518313,0.0002381683539893764,0.003709986241300811,0.002278984335650991,0.012220058118407713,-0.001445460386421904,0.000150950623811541,0.00176007182401694,0.00598260039900353,0.002203787665404189,0.0024274082646240647,0.0024952436154110913,0.006837410909450483,-0.00113273947286463,0.00021046760033116563,0.002767728020102611,0.009129873181600872,-0.0015180070404675616,0.0011394734926426509,0.001301251075131571,0.0060956131663092794,0.0014754313419316212,0.0028385761975340262,0.002625180231712765,0.015946869455506326
2010-11-19,0.00011248439339150984,0.011834342482108351,-0.07315955100726024,-0.005511865728810683,-0.22173903195850608,-0.01578708291275177,-0.23783737098933366,-0.004063718278140338,-0.08080200501253132,0.005708838678684103,-0.28632765407352534,0.0,0.37124073148158,0.007518808136002031,-0.015957138719953634,0.04049918781829187,1.2861480075901328,0.00046871766465872433,-0.15941823718431047,-0.015167752885616226,0.43815385908155124,-0.0030363895333679336,0.003104382627450164,0.0013004522446857791,0.014495208314978417,-0.0033288573625737117,0.0005584191277210326,0.004077670515487464,0.012745645362812523,-0.01133719079549278,-0.00419289125123623,0.0007067060856091878,0.01702267030434679,-0.0026023471771242646,0.003654200009318931,0.002737664207763668,0.01243394538945663,-0.000471825839503337,0.003769564252467328,0.0026475511892927184,0.012229205624191898,-0.0012756364058454928,5.426385963192004e-05,0.0018119910360008262,0.005948628058225633,0.002746240105067299,0.0027355483373865397,0.0026899404242772817,0.006951509956320508,0.002002986799596762,0.0018565314596481475,0.003369570848932746,0.012783220327021765,-0.0014712162940674345,0.0010531365306916118,0.0013454721237360356,0.006074598379719165,-0.0005119341841012259,0.0023155499795481926,0.0024584977578430145,0.01647831843549296
